Date,Close-tbill,Close-sp500,Close-msft,Close-ge,Close-ford
1995/11/22,5.35,598.4,5.44,9.68,8.17
1995/11/24,5.32,599.97,5.48,9.64,8.14
1995/11/27,5.33,601.32,5.44,9.55,8.1
1995/11/28,5.36,606.45,5.7,9.79,8.03
1995/11/29,5.34,607.64,5.59,9.88,8.1
1995/11/30,5.32,605.37,5.43,9.81,7.93
1995/12/1,5.29,606.98,5.37,10.03,8.1
1995/12/4,5.31,613.68,5.47,10.15,8.38
1995/12/5,5.3,617.68,5.36,10.21,8.21
1995/12/6,5.31,620.18,5.65,10.43,8.1
1995/12/7,5.34,616.17,5.64,10.35,8.03
1995/12/8,5.35,617.48,5.89,10.28,8.03
1995/12/11,5.32,619.52,5.8,10.34,8.07
1995/12/12,5.25,618.78,5.69,10.52,7.96
1995/12/13,5.26,621.69,5.72,10.52,8.03
1995/12/14,5.26,616.92,5.53,10.43,7.96
1995/12/15,5.21,616.34,5.51,10.57,7.93
1995/12/18,5.2,606.81,5.42,10.61,7.93
1995/12/19,5.07,611.93,5.66,10.52,8.03
1995/12/20,5,605.94,5.43,10.23,8.17
1995/12/21,4.91,610.49,5.61,10.3,8.28
1995/12/22,4.88,611.95,5.64,10.46,8.31
1995/12/26,4.86,614.3,5.62,10.54,8.31
1995/12/27,4.9,614.53,5.54,10.55,8.14
1995/12/28,4.83,614.12,5.44,10.46,8.1
1995/12/29,4.96,615.93,5.47,10.59,8.1
1996/1/2,4.97,620.73,5.59,10.81,8.24
1996/1/3,5.05,621.32,5.41,10.82,8.38
1996/1/4,5.03,617.7,5.44,10.7,8.31
1996/1/5,5.04,616.71,5.38,10.71,8.1
1996/1/8,5.03,618.46,5.37,10.79,8.1
1996/1/9,5.01,609.45,5,10.69,7.93
1996/1/10,5.04,598.48,5.13,10.35,7.72
1996/1/11,5.03,602.69,5.4,10.37,7.93
1996/1/12,5.02,601.81,5.34,10.33,7.79
1996/1/16,5,608.44,5.38,10.42,7.79
1996/1/17,4.99,606.37,5.29,10.49,7.79
1996/1/18,4.95,608.24,5.46,10.66,7.68
1996/1/19,4.96,611.83,5.72,10.92,7.79
1996/1/22,4.98,613.4,5.73,10.88,8.1
1996/1/23,4.97,612.79,5.58,10.73,8.24
1996/1/24,4.98,619.96,5.68,10.84,8.31
1996/1/25,4.97,617.03,5.57,10.99,8.24
1996/1/26,4.97,621.62,5.64,11.1,8.21
1996/1/29,5,624.22,5.63,11.01,8.24
1996/1/30,4.99,630.15,5.66,11.1,8.38
1996/1/31,4.91,636.02,5.76,11.28,8.38
1996/2/1,4.89,638.46,5.86,11.32,8.66
1996/2/2,4.84,635.84,5.79,11.34,8.48
1996/2/5,4.87,641.43,6.05,11.49,8.48
1996/2/6,4.84,646.33,6.01,11.63,8.45
1996/2/7,4.8,649.93,6.03,11.52,8.48
1996/2/8,4.78,656.07,6.16,11.69,8.38
1996/2/9,4.79,656.37,6.24,11.67,8.59
1996/2/12,4.79,661.45,6.2,11.71,8.66
1996/2/13,4.79,660.51,6.21,11.73,8.77
1996/2/14,4.8,655.58,6.15,11.58,8.8
1996/2/15,4.77,651.32,6.14,11.47,8.59
1996/2/16,4.76,647.98,6.1,11.4,8.7
1996/2/20,4.83,640.65,6.09,11.32,8.52
1996/2/21,4.82,648.1,6.22,11.45,8.66
1996/2/22,4.8,658.86,6.39,11.71,8.8
1996/2/23,4.83,659.08,6.45,11.73,8.63
1996/2/26,4.85,650.46,6.27,11.54,8.7
1996/2/27,4.88,647.24,6.24,11.43,8.88
1996/2/28,4.88,644.75,6.24,11.19,8.95
1996/2/29,4.88,640.43,6.15,11.1,8.88
1996/3/1,4.86,644.37,5.95,11.3,8.95
1996/3/4,4.88,650.81,6,11.52,9.09
1996/3/5,4.89,655.79,6.11,11.57,9.2
1996/3/6,4.89,652,6.04,11.52,9.12
1996/3/7,4.89,653.65,6.06,11.52,9.2
1996/3/8,4.91,633.5,5.93,11.06,8.88
1996/3/11,4.95,640.02,6.01,11.32,9.2
1996/3/12,4.95,637.09,5.97,11.09,9.23
1996/3/13,4.96,638.55,6.28,11.04,9.3
1996/3/14,4.97,640.87,6.21,11.11,9.37
1996/3/15,5,641.43,6.38,11.2,9.23
1996/3/18,5.03,652.65,6.56,11.52,9.62
1996/3/19,5.03,651.69,6.66,11.41,9.55
1996/3/20,5.03,649.98,6.52,11.43,9.66
1996/3/21,4.94,649.19,6.28,11.44,9.62
1996/3/22,4.97,650.62,6.3,11.59,9.55
1996/3/25,4.93,650.04,6.22,11.69,9.66
1996/3/26,5,652.97,6.4,11.69,9.55
1996/3/27,5.02,648.91,6.39,11.67,9.55
1996/3/28,5.05,648.94,6.37,11.57,9.73
1996/3/29,5,645.5,6.42,11.52,9.76
1996/4/1,5.03,653.73,6.4,11.74,9.94
1996/4/2,5.02,655.26,6.52,11.76,10.05
1996/4/3,5,655.88,6.51,11.87,9.94
1996/4/4,4.98,655.86,6.5,11.89,10.01
1996/4/8,5.02,644.24,6.46,11.78,10.01
1996/4/9,4.98,642.19,6.33,11.59,10.01
1996/4/10,4.95,633.5,6.33,11.33,9.8
1996/4/11,4.94,631.18,6.3,11.19,9.59
1996/4/12,4.93,636.71,6.3,11.37,9.73
1996/4/15,4.87,642.49,6.45,11.57,9.87
1996/4/16,4.82,645,6.56,11.5,10.05
1996/4/17,4.83,641.61,6.6,11.57,10.4
1996/4/18,4.85,643.61,6.79,11.72,10.19
1996/4/19,4.88,645.07,6.84,11.7,10.12
1996/4/22,4.88,647.89,7.02,11.76,10.19
1996/4/23,4.96,651.58,7.02,11.74,10.26
1996/4/24,5,650.17,6.95,11.69,10.15
1996/4/25,4.97,652.87,7.02,11.54,10.01
1996/4/26,4.97,653.46,7.07,11.52,10.01
1996/4/29,5,654.16,7.02,11.48,10.19
1996/4/30,5.01,654.17,7.06,11.43,10.29
1996/5/1,4.97,654.58,7.17,11.52,10.54
1996/5/2,4.99,643.38,6.95,11.46,10.22
1996/5/3,5,641.63,6.91,11.39,10.25
1996/5/6,4.99,640.81,6.96,11.28,10.18
1996/5/7,5.01,638.26,7.05,11.15,10.32
1996/5/8,4.99,644.77,7.12,11.24,10.25
1996/5/9,4.99,645.44,7.07,11.39,10.29
1996/5/10,4.99,652.09,7.16,11.5,10.15
1996/5/13,5.02,661.51,7.39,11.61,10.25
1996/5/14,5.01,665.6,7.41,11.67,10.43
1996/5/15,5,665.42,7.33,11.65,10.4
1996/5/16,5,664.85,7.3,11.81,10.54
1996/5/17,5.01,668.91,7.29,12.02,10.68
1996/5/20,5.01,673.15,7.27,12.48,10.61
1996/5/21,5.04,672.76,7.17,12.31,10.51
1996/5/22,5.04,678.42,7.28,12.55,10.58
1996/5/23,5.04,676,7.38,12.52,10.61
1996/5/24,5.03,678.51,7.38,12.57,10.36
1996/5/28,5.04,672.23,7.3,12.24,10.54
1996/5/29,5.03,667.93,7.3,12.17,10.47
1996/5/30,5.04,671.7,7.37,12.31,10.47
1996/5/31,5.04,669.12,7.4,12.24,10.47
1996/6/3,5.08,667.68,7.37,12.26,10.43
1996/6/4,5.08,672.56,7.34,12.41,10.51
1996/6/5,5.08,678.44,7.53,12.48,10.4
1996/6/6,5.07,673.03,7.46,12.76,10.11
1996/6/7,5.12,673.31,7.55,12.7,10.04
1996/6/10,5.14,672.16,7.51,12.72,10.08
1996/6/11,5.13,670.97,7.61,12.52,10
1996/6/12,5.12,669.04,7.79,12.61,10.04
1996/6/13,5.09,667.92,7.76,12.68,9.93
1996/6/14,5.07,665.85,7.66,12.68,9.86
1996/6/17,5.05,665.16,7.76,12.76,9.86
1996/6/18,5.07,662.06,7.62,12.66,9.86
1996/6/19,5.09,661.96,7.58,12.66,10
1996/6/20,5.12,662.1,7.58,12.66,9.93
1996/6/21,5.12,666.84,7.72,12.87,9.75
1996/6/24,5.12,668.85,7.73,12.92,9.57
1996/6/25,5.09,668.48,7.6,12.98,9.39
1996/6/26,5.1,664.39,7.51,12.85,9.11
1996/6/27,5.05,668.55,7.47,12.94,9.29
1996/6/28,5.03,670.63,7.48,12.83,9.29
1996/7/1,5.07,675.88,7.62,12.97,9.46
1996/7/2,5.18,673.61,7.58,13.01,9.61
1996/7/3,5.11,672.4,7.55,12.97,9.14
1996/7/5,5.15,657.44,7.37,12.73,9
1996/7/8,5.16,652.54,7.5,12.47,8.85
1996/7/9,5.19,654.75,7.48,12.58,8.82
1996/7/10,5.15,656.06,7.44,12.7,9.03
1996/7/11,5.11,645.67,7.13,12.47,8.93
1996/7/12,5.14,646.19,7,12.49,8.82
1996/7/15,5.15,629.8,6.89,12.1,8.93
1996/7/16,5.11,628.37,7.19,12.03,8.75
1996/7/17,5.12,634.07,7.3,12.31,9.25
1996/7/18,5.11,643.56,7.47,12.47,9.21
1996/7/19,5.14,638.73,7.54,12.21,9.25
1996/7/22,5.15,633.77,7.46,12.03,9.18
1996/7/23,5.16,626.87,6.99,11.8,9.18
1996/7/24,5.16,626.65,7.15,11.88,9.14
1996/7/25,5.15,631.17,7.38,11.99,9.21
1996/7/26,5.15,635.9,7.42,12.1,9.21
1996/7/29,5.21,630.91,7.28,11.9,9.03
1996/7/30,5.19,635.26,7.39,11.91,9.29
1996/7/31,5.18,639.95,7.34,12.23,9.4
1996/8/1,5.1,650.02,7.51,12.4,9.8
1996/8/2,5.06,662.49,7.69,12.81,9.83
1996/8/5,5.04,660.23,7.58,12.77,9.76
1996/8/6,5.06,662.38,7.73,12.86,9.72
1996/8/7,5.04,664.16,7.77,12.75,9.69
1996/8/8,5.01,662.59,7.8,12.62,9.76
1996/8/9,5.01,662.1,7.76,12.45,9.8
1996/8/12,5.01,665.77,7.8,12.64,9.94
1996/8/13,5.03,660.2,7.69,12.64,9.58
1996/8/14,5.02,662.05,7.78,12.7,9.69
1996/8/15,5.05,662.28,7.79,12.6,9.69
1996/8/16,5.04,665.21,7.74,12.62,9.65
1996/8/19,5.04,666.58,7.69,12.64,9.65
1996/8/20,5.03,665.69,7.69,12.64,9.76
1996/8/21,5,665.07,7.69,12.49,9.72
1996/8/22,4.99,670.68,7.79,12.58,9.87
1996/8/23,5.01,667.03,7.68,12.75,9.8
1996/8/26,5.06,663.88,7.65,12.73,9.83
1996/8/27,5.06,666.4,7.77,12.86,9.87
1996/8/28,5.06,664.81,7.83,12.84,9.8
1996/8/29,5.1,657.4,7.73,12.6,9.69
1996/8/30,5.14,651.99,7.63,12.36,9.72
1996/9/3,5.18,654.72,7.69,12.51,9.65
1996/9/4,5.18,655.61,7.69,12.53,9.62
1996/9/5,5.21,649.44,7.57,12.38,9.47
1996/9/6,5.19,655.68,7.63,12.6,9.25
1996/9/9,5.13,663.76,7.78,12.73,9.25
1996/9/10,5.15,663.81,7.75,12.79,9.18
1996/9/11,5.16,667.28,7.79,12.79,9.11
1996/9/12,5.14,671.15,8.01,12.94,9.22
1996/9/13,5.06,680.54,8.16,13.14,9.29
1996/9/16,5.04,683.98,8.19,13.14,9.29
1996/9/17,5.17,682.94,8.34,12.94,9.4
1996/9/18,5.15,681.47,8.5,12.97,9.33
1996/9/19,5.11,683,8.58,13.07,9.25
1996/9/20,5.14,687.03,8.61,13.25,9.29
1996/9/23,5.15,686.48,8.58,13.16,9.14
1996/9/24,5.02,685.61,8.53,13.36,9.03
1996/9/25,4.94,685.83,8.45,13.61,9
1996/9/26,4.87,685.86,8.22,13.51,8.93
1996/9/27,4.9,686.19,8.37,13.68,8.89
1996/9/30,4.91,687.33,8.22,13.6,9.07
1996/10/1,4.97,689.08,8.23,13.54,9.18
1996/10/2,4.9,694.01,8.39,13.73,9.22
1996/10/3,4.9,692.78,8.35,13.73,9.07
1996/10/4,4.87,701.46,8.5,13.97,9.18
1996/10/7,4.92,703.34,8.57,14.07,9.25
1996/10/8,4.98,700.64,8.43,13.95,9.25
1996/10/9,4.98,696.74,8.38,13.88,9.22
1996/10/10,5.01,694.61,8.33,13.75,9.22
1996/10/11,5,700.66,8.54,14.1,9.29
1996/10/15,5.04,702.57,8.65,14.24,9.65
1996/10/16,5,704.41,8.6,14.2,9.4
1996/10/17,4.97,706.99,8.44,14.22,9.25
1996/10/18,4.97,710.82,8.39,14.22,9.22
1996/10/21,4.99,709.85,8.35,14.31,9.18
1996/10/22,4.99,706.57,8.25,14.29,9.14
1996/10/23,4.98,707.27,8.38,14.42,9.11
1996/10/24,4.99,702.29,8.51,14.37,9.11
1996/10/25,4.99,700.92,8.5,14.33,9.07
1996/10/28,5.02,697.26,8.51,14.2,9.03
1996/10/29,5.01,701.5,8.43,14.35,9.07
1996/10/30,5.01,700.9,8.49,14.35,9.07
1996/10/31,5.01,705.27,8.55,14.46,9.18
1996/11/1,5.02,703.77,8.56,14.44,8.96
1996/11/4,5.01,706.73,8.6,14.55,9.26
1996/11/5,5.02,714.14,8.82,14.76,9.29
1996/11/6,5.02,724.59,9,15.19,9.29
1996/11/7,5.01,727.65,8.94,15.36,9.11
1996/11/8,5.03,730.82,8.94,15.26,9.29
1996/11/11,5.03,731.87,8.95,15.24,9.29
1996/11/12,5.03,729.56,8.83,15.23,9.22
1996/11/13,5.02,731.13,9.03,15.49,9.26
1996/11/14,5.02,735.88,9.32,15.69,9.26
1996/11/15,5,737.62,9.28,15.58,9.22
1996/11/18,5.02,737.02,9.37,15.45,9.37
1996/11/19,5.02,742.16,9.71,15.39,9.37
1996/11/20,5.02,743.95,9.55,15.36,9.55
1996/11/21,5.02,742.75,9.37,15.19,9.4
1996/11/22,5.02,748.73,9.38,15.1,9.44
1996/11/25,5.02,757.03,9.56,15.51,9.55
1996/11/26,5.02,755.96,9.58,15.24,9.52
1996/11/27,5.01,755,9.69,15.32,9.55
1996/11/29,4.99,757.02,9.77,15.54,9.62
1996/12/2,4.94,756.56,9.83,15.43,9.62
1996/12/3,4.91,748.28,9.64,14.83,9.81
1996/12/4,4.89,745.1,9.55,14.78,9.7
1996/12/5,4.9,744.38,9.53,14.59,9.7
1996/12/6,4.89,739.6,9.52,14.63,9.52
1996/12/9,4.85,749.76,10.19,14.72,9.81
1996/12/10,4.81,747.54,10.2,14.66,9.62
1996/12/11,4.81,740.73,10.39,14.5,9.74
1996/12/12,4.83,729.3,10.09,14.46,9.44
1996/12/13,4.79,728.64,9.97,14.46,9.4
1996/12/16,4.85,720.98,9.56,14.22,9.18
1996/12/17,4.88,726.04,9.95,14.59,9.37
1996/12/18,4.87,731.54,10.29,14.83,9.4
1996/12/19,4.85,745.76,10.57,15.36,9.29
1996/12/20,4.88,748.87,10.42,15.28,9.37
1996/12/23,4.96,746.92,10.44,15.1,9.29
1996/12/24,4.95,751.03,10.57,15.24,9.44
1996/12/26,4.96,755.82,10.65,15.43,9.48
1996/12/27,4.96,756.79,10.5,15.4,9.44
1996/12/30,5.03,753.85,10.4,15.26,9.48
1996/12/31,5.05,740.74,10.29,14.85,9.48
1997/1/2,5.05,737.01,10.17,14.66,9.37
1997/1/3,5.03,748.03,10.54,14.89,9.55
1997/1/6,5.03,747.65,10.51,14.87,9.74
1997/1/7,5.01,753.23,10.59,15.17,9.84
1997/1/8,5.01,748.41,10.39,14.96,10.06
1997/1/9,4.99,754.85,10.26,15.19,9.92
1997/1/10,5.02,759.5,10.5,15.23,9.84
1997/1/13,5.03,759.51,10.44,15.51,9.77
1997/1/14,5.03,768.86,10.64,15.72,9.92
1997/1/15,5,767.2,10.54,15.45,9.74
1997/1/16,5.03,769.75,10.72,15.25,9.66
1997/1/17,5.02,776.17,10.86,15.57,9.7
1997/1/20,5.02,776.7,11.31,15.77,9.74
1997/1/21,5.02,782.72,11.84,15.85,9.88
1997/1/22,5.02,786.23,12.13,16.13,10.06
1997/1/23,5.02,777.56,11.81,15.64,9.92
1997/1/24,5.02,770.52,11.95,15.3,9.88
1997/1/27,5.05,765.02,11.98,15.08,9.74
1997/1/28,5.04,765.02,11.91,15.11,9.66
1997/1/29,5.04,772.5,12.12,15.57,9.63
1997/1/30,5.03,784.17,12.6,15.87,9.63
1997/1/31,5.01,786.16,12.71,15.55,9.55
1997/2/3,4.97,786.73,12.76,15.81,9.59
1997/2/4,5,789.26,12.85,15.6,9.63
1997/2/5,4.99,778.28,12.26,15.47,9.59
1997/2/6,5,780.15,12.1,15.62,9.55
1997/2/7,4.99,789.56,12.51,15.77,9.59
1997/2/10,4.99,785.43,12.18,15.6,9.51
1997/2/11,5.01,789.59,12.27,15.72,9.59
1997/2/12,5.01,802.77,12.44,15.9,9.74
1997/2/13,4.99,811.82,12.46,16.11,9.74
1997/2/14,4.96,808.48,12.19,15.98,9.74
1997/2/18,4.96,816.29,12.13,16.15,9.89
1997/2/19,4.97,812.49,12.15,16.15,9.74
1997/2/20,4.95,802.8,11.87,15.89,9.81
1997/2/21,4.95,801.77,11.84,15.79,9.85
1997/2/24,4.97,810.28,12.47,16.02,9.92
1997/2/25,5,812.03,12.4,15.92,9.96
1997/2/26,5.06,805.68,12.49,15.96,9.92
1997/2/27,5.07,795.07,11.98,15.79,9.78
1997/2/28,5.07,790.82,12.15,15.45,9.78
1997/3/3,5.09,795.31,12.4,15.53,9.85
1997/3/4,5.08,790.95,12.35,15.3,9.51
1997/3/5,5.06,801.99,12.57,15.64,9.51
1997/3/6,5.07,798.56,12.18,15.8,9.48
1997/3/7,5.08,804.97,12.06,15.91,9.59
1997/3/10,5.05,813.65,12.46,15.98,9.7
1997/3/11,5.03,811.34,12.26,15.87,9.59
1997/3/12,5.06,804.26,12.3,15.81,9.7
1997/3/13,5.1,789.56,12.41,15.64,9.44
1997/3/14,5.09,793.17,12.34,15.55,9.55
1997/3/17,5.12,795.71,12.52,15.76,9.59
1997/3/18,5.13,789.66,12.41,15.55,9.51
1997/3/19,5.15,785.77,12.06,15.63,9.44
1997/3/20,5.19,782.65,11.96,15.49,9.37
1997/3/21,5.26,784.1,11.71,15.51,9.44
1997/3/24,5.25,790.89,11.23,15.98,9.44
1997/3/25,5.25,789.07,11.25,15.85,9.48
1997/3/26,5.21,790.5,11.74,15.68,9.25
1997/3/27,5.22,773.88,11.68,15.29,9.18
1997/3/31,5.17,757.12,11.42,14.98,9.33
1997/4/1,5.16,759.64,11.62,14.89,9.37
1997/4/2,5.14,750.11,11.46,14.76,9.22
1997/4/3,5.12,750.32,11.85,14.85,9.14
1997/4/4,5.14,757.9,11.74,15.23,9.18
1997/4/7,5.15,762.13,11.95,15.17,9.4
1997/4/8,5.1,766.12,12.24,15.29,9.51
1997/4/9,5.1,760.6,12.21,15.38,9.78
1997/4/10,5.14,758.34,12.06,15.32,9.7
1997/4/11,5.15,737.65,11.84,14.78,9.59
1997/4/14,5.15,743.73,12.13,15.1,9.66
1997/4/15,5.14,754.72,12.1,15.53,9.89
1997/4/16,5.15,763.53,12.24,15.91,10.37
1997/4/17,5.14,761.77,12.23,15.68,10.33
1997/4/18,5.14,766.34,13.41,15.81,10.18
1997/4/21,5.15,760.37,13.41,15.76,10.3
1997/4/22,5.2,774.61,13.78,16.38,10.37
1997/4/23,5.2,773.64,14.34,16.17,10.37
1997/4/24,5.17,771.18,14.22,16.1,10.22
1997/4/25,5.16,765.37,14.16,16.08,10.18
1997/4/28,5.18,772.96,14.31,16.19,10.26
1997/4/29,5.12,794.05,14.83,16.7,10.52
1997/4/30,5.1,801.34,15.14,16.76,10.46
1997/5/1,5.09,798.53,15.08,16.57,10.34
1997/5/2,5.09,812.97,15.05,17.08,10.46
1997/5/5,5.01,830.29,14.98,17.59,10.65
1997/5/6,5.04,827.76,14.62,17.63,10.8
1997/5/7,5.09,815.62,14.39,17.48,10.57
1997/5/8,5.06,820.26,14.5,17.53,10.72
1997/5/9,5.04,824.78,14.55,17.59,11.02
1997/5/12,5.02,837.66,14.72,18.08,11.13
1997/5/13,5.06,833.13,14.67,18.34,10.76
1997/5/14,5.03,836.04,14.44,18.38,10.87
1997/5/15,4.97,841.88,14.59,18.72,11.06
1997/5/16,5.05,829.75,14.38,18.27,11.02
1997/5/19,5.16,833.27,14.34,18.42,10.95
1997/5/20,5.11,841.66,14.84,18.87,11.28
1997/5/21,4.99,839.35,15,18.65,11.21
1997/5/22,5.02,835.66,15.03,18.42,11.17
1997/5/23,5.03,847.03,15.31,18.53,11.25
1997/5/27,4.98,849.71,15.78,18.38,11.32
1997/5/28,5,847.21,15.68,18.42,11.25
1997/5/29,4.9,844.08,15.68,18.46,11.17
1997/5/30,4.82,848.28,15.45,18.23,11.28
1997/6/2,4.78,846.36,15.5,18.31,11.17
1997/6/3,4.95,845.48,15.05,18.31,11.43
1997/6/4,4.96,840.11,14.85,18.38,11.32
1997/6/5,4.98,843.43,15.02,18.19,11.51
1997/6/6,4.92,858.01,15.46,18.8,11.47
1997/6/9,4.9,862.91,15.59,18.99,11.51
1997/6/10,4.91,865.27,15.55,19.1,11.43
1997/6/11,4.85,869.57,15.82,19.21,11.7
1997/6/12,4.83,883.46,15.82,19.66,11.62
1997/6/13,4.84,893.27,16.15,19.96,11.55
1997/6/16,4.83,893.9,16.37,20.08,11.62
1997/6/17,4.91,894.42,16.72,20.08,11.43
1997/6/18,4.93,889.06,16.22,20,11.66
1997/6/19,4.94,897.99,16.11,20.27,11.51
1997/6/20,4.94,898.7,16.18,20.42,11.66
1997/6/23,5.03,878.62,15.96,19.78,11.47
1997/6/24,5,896.34,16.45,20.02,11.7
1997/6/25,4.97,888.99,16.25,19.74,11.64
1997/6/26,4.99,883.68,15.98,19.66,11.55
1997/6/27,5,887.3,15.89,19.72,11.73
1997/6/30,5.05,885.14,15.75,19.63,11.43
1997/7/1,5.1,891.03,15.57,20.08,11.57
1997/7/2,5.09,904.03,16,20.48,12
1997/7/3,5,916.92,16.14,21.03,12.04
1997/7/7,4.94,912.2,16.14,21.18,11.89
1997/7/8,4.96,918.75,16.35,21.07,12.15
1997/7/9,4.97,907.54,16.29,20.75,11.98
1997/7/10,4.99,913.78,16.18,21.07,12.38
1997/7/11,4.99,916.68,16.17,21.41,12.15
1997/7/14,5,918.38,16.94,21.52,12.38
1997/7/15,5.06,925.76,17.25,21.88,12.68
1997/7/16,5.04,936.59,18.5,22.43,12.23
1997/7/17,5.07,931.61,18.63,22.19,12.24
1997/7/18,5.11,915.3,17.51,21.56,12.02
1997/7/21,5.13,912.94,16.94,21.41,11.96
1997/7/22,5.09,933.98,17.96,21.79,12.32
1997/7/23,5.05,936.56,17.62,21.88,12.34
1997/7/24,5.07,940.3,17.19,21.79,12.41
1997/7/25,5.08,938.79,17.26,21.92,12.2
1997/7/28,5.1,936.45,17.07,21.69,12.47
1997/7/29,5.09,942.29,17.44,21.5,12.45
1997/7/30,5.09,952.29,17.58,21.45,12.54
1997/7/31,5.1,954.31,17.62,21.26,12.43
1997/8/1,5.13,947.14,17.52,20.95,12.35
1997/8/4,5.14,950.3,17.64,20.61,12.54
1997/8/5,5.14,952.37,17.86,20.54,12.43
1997/8/6,5.14,960.32,17.87,21.01,12.52
1997/8/7,5.15,951.19,17.93,20.69,12.86
1997/8/8,5.14,933.54,17.44,20.33,12.46
1997/8/11,5.16,937,17.23,20.5,12.46
1997/8/12,5.17,926.53,16.95,20.06,12.29
1997/8/13,5.17,922.02,16.95,20.23,12.39
1997/8/14,5.18,924.77,16.98,20.23,12.31
1997/8/15,5.13,900.81,16.56,19.21,12.12
1997/8/18,5.11,912.49,16.68,19.97,12.35
1997/8/19,5.08,926.01,17.3,20.12,12.37
1997/8/20,5.09,939.35,17.51,20.57,12.75
1997/8/21,5.12,925.05,17.18,19.99,12.96
1997/8/22,5.09,923.54,17.1,19.66,13.05
1997/8/25,5.14,920.16,17.01,19.44,13.41
1997/8/26,5.12,913.02,16.82,19.17,13.53
1997/8/27,5.13,913.7,16.77,19.02,13.3
1997/8/28,5.09,903.67,16.45,18.95,13.22
1997/8/29,5.09,899.47,16.47,18.96,13.07
1997/9/2,5.05,927.58,17.09,20.06,13.3
1997/9/3,5.01,927.86,17.02,20.31,13.26
1997/9/4,5,930.87,17.22,20.18,13.74
1997/9/5,5.02,929.05,17.11,20.08,13.64
1997/9/8,5,931.2,17.36,20.29,13.53
1997/9/9,4.99,933.62,17.38,20.23,13.81
1997/9/10,4.96,919.03,16.84,19.99,13.79
1997/9/11,4.98,912.59,17.05,19.7,13.55
1997/9/12,4.96,923.91,17.19,20.08,13.45
1997/9/15,4.99,919.77,16.28,20.12,13.36
1997/9/16,4.92,945.64,16.99,20.78,13.55
1997/9/17,4.97,943,16.6,21.13,13.68
1997/9/18,4.95,947.29,16.48,21.26,13.74
1997/9/19,4.92,950.51,16.84,21.28,13.74
1997/9/22,4.89,955.43,16.61,21.31,13.68
1997/9/23,4.85,951.93,16.88,20.95,13.38
1997/9/24,4.8,944.48,16.5,20.8,13.22
1997/9/25,4.79,937.91,16.54,20.27,13.38
1997/9/26,4.85,945.22,16.62,20.79,13.36
1997/9/29,4.86,953.34,16.76,21.02,13.7
1997/9/30,4.97,947.28,16.49,20.71,13.72
1997/10/1,4.96,955.41,16.68,20.86,13.87
1997/10/2,4.92,960.46,16.6,21.15,14.23
1997/10/3,4.89,965.03,16.81,21.02,14.14
1997/10/6,4.85,972.69,16.84,21.26,14.44
1997/10/7,4.92,983.12,17.02,21.91,14.55
1997/10/8,4.96,973.84,17.32,21.45,14.67
1997/10/9,4.98,970.62,17.31,21.49,15.05
1997/10/10,4.99,966.98,17.01,21.26,14.97
1997/10/13,4.99,968.1,17.04,21.11,15.16
1997/10/14,4.95,970.28,17.03,21.11,15.07
1997/10/15,4.92,965.72,16.91,20.92,14.93
1997/10/16,4.93,955.25,16.69,21.09,14.57
1997/10/17,4.89,944.16,16.48,21.11,14.42
1997/10/20,4.9,955.61,16.53,21.34,14.52
1997/10/21,4.96,972.28,17.26,21.49,14.74
1997/10/22,5,968.49,16.91,21.13,14.5
1997/10/23,4.97,950.69,16.9,20.5,14.23
1997/10/24,5.01,941.64,16.87,20.07,14.12
1997/10/27,4.95,876.99,16.06,18.85,13.38
1997/10/28,5.09,921.85,16.62,20.24,13.68
1997/10/29,5.05,919.16,16.31,19.74,14
1997/10/30,5.02,903.68,16.03,19.25,13.46
1997/10/31,5.06,914.62,16.2,19.67,13.41
1997/11/3,5.1,938.99,16.71,20.43,14.21
1997/11/4,5.1,940.76,16.73,20.83,14.25
1997/11/5,5.12,942.76,16.64,21.03,14.25
1997/11/6,5.15,938.03,16.45,20.92,14.19
1997/11/7,5.15,927.51,16.39,20.62,14.04
1997/11/10,5.2,921.13,16.22,20.39,13.88
1997/11/11,5.2,923.78,16.28,20.5,13.85
1997/11/12,5.15,905.96,16.1,20.01,13.25
1997/11/13,5.13,916.66,16.39,20.81,13.16
1997/11/14,5.12,928.35,16.61,21.09,13.31
1997/11/17,5.16,946.2,16.81,21.66,13.46
1997/11/18,5.15,938.23,16.7,21.17,13.42
1997/11/19,5.13,944.59,16.83,21.51,13.08
1997/11/20,5.13,958.98,17.06,21.89,13.14
1997/11/21,5.1,963.09,17.18,22.14,13.16
1997/11/24,5.14,946.67,16.88,21.8,13.1
1997/11/25,5.14,950.82,17.32,22.14,13.04
1997/11/26,5.09,951.64,17.64,22.35,13.02
1997/11/28,5.06,955.4,17.63,22.48,13.19
1997/12/1,5.09,974.77,17.92,22.52,13.62
1997/12/2,5.1,971.68,17.72,22.4,14
1997/12/3,5.1,976.77,18.03,22.22,13.75
1997/12/4,5.1,973.1,17.76,22.06,13.85
1997/12/5,5.16,983.79,17.83,22.35,14.17
1997/12/8,5.19,982.37,18.21,22.39,14.1
1997/12/9,5.1,975.78,17.98,22.71,14.19
1997/12/10,5.06,969.79,17.72,22.44,14.63
1997/12/11,5.05,954.94,17.33,22.06,14.19
1997/12/12,5.05,953.39,17.04,21.99,14.4
1997/12/15,5.09,963.39,16.96,22.71,14.44
